prob_0,prob_1,predicted_class,set,date,true_y
0.097505525,0.9024945,1,train,1982-07-10,1
0.35880238,0.6411976,1,test,1982-07-11,1
0.97525036,0.02474966,0,train,1982-07-12,0
0.98264784,0.017352184,0,train,1982-07-13,0
0.95947486,0.040525164,0,train,1982-07-14,0
0.8390464,0.16095361,0,train,1982-07-15,0
0.6005965,0.39940348,0,train,1982-07-16,0
0.77059853,0.22940148,0,train,1982-07-17,0
0.8264691,0.17353083,0,test,1982-07-18,0
0.8453936,0.1546064,0,test,1982-07-19,0
0.96565217,0.034347855,0,train,1982-07-20,0
0.97938573,0.020614292,0,test,1982-07-21,0
0.97980165,0.020198384,0,train,1982-07-22,0
0.98209053,0.017909415,0,test,1982-07-23,0
0.9747527,0.025247319,0,train,1982-07-24,0
0.9471539,0.052846104,0,train,1982-07-25,0
0.766303,0.23369698,0,train,1982-07-26,0
0.46397147,0.53602856,1,test,1982-07-27,0
0.75519544,0.24480455,0,train,1982-07-28,0
0.86190325,0.13809668,0,train,1982-07-29,0
0.6432014,0.3567986,0,train,1982-07-30,0
0.93234104,0.06765894,0,train,1982-07-31,0
0.96681577,0.033184223,0,train,1982-08-01,0
0.9143222,0.0856778,0,train,1982-08-02,0
0.83521724,0.16478272,0,test,1982-08-03,0
0.72327095,0.276729,0,train,1982-08-04,0
0.77699333,0.22300673,0,train,1982-08-05,0
0.8768746,0.1231254,0,train,1982-08-06,0
0.88990563,0.1100944,0,test,1982-08-07,0
0.79003537,0.20996465,0,train,1982-08-08,0
0.9317637,0.068236314,0,train,1982-08-09,0
0.94794875,0.052051257,0,test,1982-08-10,0
0.98131126,0.018688668,0,test,1982-08-11,0
0.98562074,0.014379261,0,train,1982-08-12,0
0.9801326,0.019867336,0,train,1982-08-13,0
0.9603798,0.039620236,0,train,1982-08-14,0
0.90629387,0.093706146,0,train,1982-08-15,0
0.94409865,0.05590141,0,train,1982-08-16,0
0.9898196,0.010180473,0,train,1982-08-17,0
0.9941512,0.0058487514,0,train,1982-08-18,0
0.9940826,0.0059173657,0,train,1982-08-19,0
0.9871048,0.012895254,0,test,1982-08-20,0
0.9893265,0.010673533,0,train,1982-08-21,0
0.9489958,0.051004186,0,test,1982-08-22,0
0.6893915,0.31060848,0,test,1982-08-23,0
0.6383667,0.36163327,0,train,1982-08-24,0
0.90415597,0.09584408,0,test,1982-08-25,0
0.8693124,0.13068761,0,test,1982-08-26,0
0.500652,0.49934795,0,train,1982-08-27,0
0.97987205,0.02012802,0,train,1982-08-28,0
0.9457976,0.054202396,0,train,1982-08-29,0
0.6286795,0.3713205,0,train,1982-08-30,1
0.69270205,0.30729797,0,train,1982-08-31,0
0.3199542,0.6800459,1,test,1982-09-01,0
0.5494816,0.45051846,0,test,1982-09-02,0
0.9863101,0.0136898635,0,train,1982-09-03,0
0.9949751,0.0050249104,0,test,1982-09-04,0
0.96012,0.03988001,0,train,1982-09-05,0
0.7049043,0.2950957,0,train,1982-09-06,0
0.95763254,0.042367443,0,train,1982-09-07,0
0.98207766,0.01792233,0,test,1982-09-08,0
0.986078,0.013921957,0,train,1982-09-09,0
0.932127,0.06787299,0,train,1982-09-10,0
0.4671482,0.5328518,1,train,1982-09-11,0
0.057155788,0.94284415,1,train,1982-09-12,0
0.049794383,0.9502056,1,train,1982-09-13,1
0.14170794,0.85829204,1,train,1982-09-14,0
0.39090598,0.609094,1,test,1982-09-15,0
0.973886,0.02611399,0,train,1982-09-16,0
0.92989844,0.070101604,0,train,1982-09-17,0
0.9743664,0.025633534,0,train,1982-09-18,0
0.976183,0.023817046,0,test,1982-09-19,0
0.973416,0.026584024,0,train,1982-09-20,0
0.99841905,0.0015809943,0,train,1982-09-21,0
0.9988053,0.0011946639,0,test,1982-09-22,0
0.9945446,0.005455421,0,train,1982-09-23,0
0.8750482,0.12495179,0,train,1982-09-24,0
0.99151784,0.008482123,0,train,1982-09-25,0
0.997174,0.0028259296,0,train,1982-09-26,0
0.9928369,0.007163046,0,train,1982-09-27,0
0.49822128,0.5017788,1,test,1982-09-28,0
0.091849215,0.9081508,1,train,1982-09-29,0
0.79310066,0.20689934,0,train,1982-09-30,0
0.66273,0.33727,0,train,1982-10-01,0
0.15414204,0.845858,1,test,1982-10-02,0
0.8471429,0.15285711,0,train,1982-10-03,0
0.9241518,0.07584826,0,test,1982-10-04,0
0.8954189,0.10458112,0,train,1982-10-05,0
0.09443528,0.90556467,1,train,1982-10-06,1
0.408852,0.59114796,1,test,1982-10-07,0
0.53361404,0.46638596,0,train,1982-10-08,0
0.024715798,0.9752842,1,train,1982-10-09,1
0.021424582,0.97857547,1,test,1982-10-10,1
0.3142659,0.68573403,1,train,1982-10-11,0
0.827229,0.17277095,0,train,1982-10-12,0
0.94158363,0.058416326,0,train,1982-10-13,0
0.9893281,0.010671886,0,test,1982-10-14,0
0.9865261,0.013473915,0,train,1982-10-15,0
0.9929496,0.007050413,0,train,1982-10-16,0
0.98959166,0.010408359,0,train,1982-10-17,0
0.9575761,0.042423915,0,train,1982-10-18,0
0.21450257,0.7854974,1,train,1982-10-19,0
0.23730844,0.76269156,1,train,1982-10-20,1
0.9804571,0.01954282,0,train,1982-10-21,0
0.99187016,0.008129829,0,train,1982-10-22,0
0.9926762,0.007323878,0,train,1982-10-23,0
0.9934371,0.006562856,0,train,1982-10-24,0
0.99444515,0.005554917,0,test,1982-10-25,0
0.9911542,0.0088458285,0,test,1982-10-26,0
0.9590043,0.04099569,0,test,1982-10-27,0
0.2874316,0.71256846,1,test,1982-10-28,0
0.62355304,0.37644696,0,train,1982-10-29,0
0.97733396,0.022665992,0,test,1982-10-30,0
0.9690437,0.030956296,0,test,1982-10-31,0
0.67753464,0.32246533,0,train,1982-11-01,0
0.5259719,0.47402805,0,train,1982-11-02,0
0.45502126,0.54497874,1,test,1982-11-03,0
0.9572116,0.042788375,0,train,1982-11-04,0
0.9952519,0.0047480967,0,train,1982-11-05,0
0.98992634,0.010073659,0,train,1982-11-06,0
0.97627866,0.023721326,0,train,1982-11-07,0
0.960829,0.039171048,0,train,1982-11-08,0
0.86286795,0.13713208,0,train,1982-11-09,0
0.52843595,0.47156408,0,test,1982-11-10,0
0.50337255,0.49662748,0,test,1982-11-11,0
0.07449263,0.92550737,1,train,1982-11-12,1
0.990802,0.009197987,0,train,1982-11-13,0
0.7637536,0.2362464,0,train,1982-11-14,0
0.99290997,0.0070900475,0,train,1982-11-15,0
0.97035867,0.029641338,0,train,1982-11-16,0
0.97169656,0.028303424,0,train,1982-11-17,0
0.9806254,0.019374635,0,train,1982-11-18,0
0.8739448,0.12605521,0,train,1982-11-19,0
0.39566803,0.60433203,1,train,1982-11-20,0
0.7786933,0.2213066,0,train,1982-11-21,0
0.80202913,0.19797087,0,train,1982-11-22,0
0.7078583,0.29214168,0,train,1982-11-23,0
0.9900349,0.00996515,0,train,1982-11-24,0
0.98029137,0.019708628,0,test,1982-11-25,0
0.92427486,0.07572511,0,test,1982-11-26,0
0.9567798,0.04322019,0,test,1982-11-27,0
0.84275466,0.15724537,0,train,1982-11-28,0
0.95269626,0.04730373,0,test,1982-11-29,0
0.9365117,0.06348826,0,train,1982-11-30,0
0.9041532,0.09584681,0,train,1982-12-01,0
0.10415595,0.895844,1,test,1982-12-02,0
0.16525035,0.83474964,1,train,1982-12-03,1
0.8432555,0.1567445,0,test,1982-12-04,0
0.54361683,0.45638323,0,train,1982-12-05,0
0.9561959,0.043804124,0,test,1982-12-06,0
0.96572614,0.034273848,0,train,1982-12-07,0
0.859965,0.14003497,0,test,1982-12-08,0
0.9812113,0.0187887,0,train,1982-12-09,0
0.94050354,0.059496433,0,train,1982-12-10,0
0.9542827,0.045717236,0,train,1982-12-11,0
0.9948632,0.0051367492,0,train,1982-12-12,0
0.9895208,0.010479268,0,train,1982-12-13,0
0.54014087,0.45985913,0,train,1982-12-14,0
0.74391615,0.2560839,0,train,1982-12-15,0
0.98904014,0.01095992,0,train,1982-12-16,0
0.9974049,0.0025951478,0,train,1982-12-17,0
0.95686483,0.04313518,0,train,1982-12-18,0
0.8886037,0.111396335,0,train,1982-12-19,0
0.98809516,0.011904763,0,train,1982-12-20,0
0.99041545,0.009584566,0,train,1982-12-21,0
0.9777386,0.02226144,0,test,1982-12-22,0
0.9025022,0.09749784,0,test,1982-12-23,0
0.3500399,0.64996004,1,test,1982-12-24,0
0.059060406,0.94093955,1,train,1982-12-25,1
0.95644957,0.043550417,0,test,1982-12-26,0
0.5162068,0.48379317,0,test,1982-12-27,0
0.12088558,0.8791144,1,train,1982-12-28,1
0.9649258,0.03507418,0,train,1982-12-29,0
0.98072505,0.019274969,0,train,1982-12-30,0
0.9858068,0.014193113,0,train,1982-12-31,0
0.9721861,0.0278139,0,train,1983-01-01,0
0.95278066,0.047219325,0,train,1983-01-02,0
0.98638797,0.013612081,0,train,1983-01-03,0
0.9548609,0.045139097,0,train,1983-01-04,0
0.96805006,0.03194987,0,test,1983-01-05,0
0.98406583,0.015934244,0,test,1983-01-06,0
0.9490364,0.05096353,0,test,1983-01-07,0
0.9739266,0.026073433,0,train,1983-01-08,0
0.9234569,0.07654306,0,train,1983-01-09,0
0.38181898,0.618181,1,train,1983-01-10,0
0.977495,0.022505026,0,test,1983-01-11,0
0.9957818,0.0042182878,0,train,1983-01-12,0
0.98935294,0.010647024,0,train,1983-01-13,0
0.81059957,0.18940048,0,train,1983-01-14,0
0.9848083,0.015191659,0,test,1983-01-15,0
0.99443865,0.0055613397,0,train,1983-01-16,0
0.9876236,0.012376398,0,train,1983-01-17,0
0.98190814,0.018091936,0,train,1983-01-18,0
0.96695316,0.03304684,0,train,1983-01-19,0
0.9477602,0.052239705,0,train,1983-01-20,0
0.8939974,0.106002636,0,train,1983-01-21,0
0.93307364,0.066926405,0,train,1983-01-22,0
0.9828256,0.017174423,0,train,1983-01-23,0
0.980273,0.019726938,0,test,1983-01-24,0
0.97859555,0.021404456,0,test,1983-01-25,0
0.9007222,0.09927783,0,train,1983-01-26,0
0.9929512,0.007048791,0,train,1983-01-27,0
0.98750615,0.012493864,0,train,1983-01-28,0
0.8864394,0.11356058,0,train,1983-01-29,0
0.9344119,0.065588124,0,train,1983-01-30,0
0.88509107,0.1149089,0,train,1983-01-31,0
0.8210146,0.17898548,0,train,1983-02-01,0
0.5290008,0.47099915,0,train,1983-02-02,0
0.96433806,0.03566197,0,test,1983-02-03,0
0.99029505,0.009705021,0,test,1983-02-04,0
0.91734105,0.08265898,0,test,1983-02-05,0
0.72347987,0.27652013,0,train,1983-02-06,0
0.9888066,0.011193442,0,train,1983-02-07,0
0.97858375,0.021416184,0,train,1983-02-08,0
0.9022434,0.097756624,0,train,1983-02-09,0
0.89953756,0.100462385,0,train,1983-02-10,0
0.9667954,0.033204608,0,train,1983-02-11,0
0.9899858,0.010014195,0,train,1983-02-12,0
0.9908127,0.0091872625,0,train,1983-02-13,0
0.9842254,0.015774652,0,train,1983-02-14,0
0.9666257,0.033374306,0,train,1983-02-15,0
0.96348345,0.03651657,0,train,1983-02-16,0
0.9763169,0.023683032,0,train,1983-02-17,0
0.98395765,0.016042337,0,train,1983-02-18,0
0.94426304,0.055737026,0,train,1983-02-19,0
0.30552804,0.69447196,1,train,1983-02-20,0
0.81730247,0.18269749,0,train,1983-02-21,0
0.9647454,0.03525459,0,train,1983-02-22,0
0.98912454,0.010875422,0,train,1983-02-23,0
0.98967415,0.010325817,0,train,1983-02-24,0
0.9959629,0.0040370706,0,train,1983-02-25,0
0.99203545,0.007964591,0,train,1983-02-26,0
0.9697271,0.030272877,0,train,1983-02-27,0
0.9373953,0.06260465,0,train,1983-02-28,0
0.98821914,0.011780862,0,train,1983-03-01,0
0.993085,0.006914949,0,train,1983-03-02,0
0.9601945,0.039805513,0,train,1983-03-03,0
0.7973027,0.20269722,0,train,1983-03-04,0
0.20205833,0.7979417,1,train,1983-03-05,1
0.1974446,0.8025554,1,train,1983-03-06,1
0.2700368,0.7299632,1,train,1983-03-07,0
0.7357962,0.26420385,0,train,1983-03-08,0
0.9305839,0.06941612,0,train,1983-03-09,0
0.9921327,0.007867356,0,train,1983-03-10,0
0.99663687,0.0033631409,0,test,1983-03-11,0
0.9925525,0.0074475342,0,train,1983-03-12,0
0.9779253,0.022074733,0,train,1983-03-13,0
0.9593136,0.0406865,0,train,1983-03-14,0
0.64208275,0.35791728,0,train,1983-03-15,0
0.48985285,0.5101471,1,train,1983-03-16,0
0.6357084,0.36429164,0,train,1983-03-17,0
0.90385836,0.09614166,0,test,1983-03-18,0
0.8515115,0.14848852,0,test,1983-03-19,0
0.75409585,0.24590418,0,test,1983-03-20,0
0.8382597,0.16174032,0,test,1983-03-21,0
0.9790213,0.020978652,0,test,1983-03-22,0
0.9691013,0.030898722,0,train,1983-03-23,0
0.98939663,0.010603395,0,train,1983-03-24,0
0.9898023,0.01019769,0,train,1983-03-25,0
0.07476497,0.92523503,1,test,1983-03-26,0
0.08282653,0.91717345,1,train,1983-03-27,1
0.9874435,0.012556479,0,train,1983-03-28,0
0.9880634,0.011936535,0,train,1983-03-29,0
0.9661452,0.03385475,0,test,1983-03-30,0
0.97871095,0.021289041,0,train,1983-03-31,0
0.19878228,0.80121773,1,test,1983-04-01,0
0.03748266,0.9625173,1,train,1983-04-02,1
0.941213,0.058786977,0,test,1983-04-03,0
0.92472607,0.075273894,0,train,1983-04-04,0
0.39326283,0.60673714,1,train,1983-04-05,0
0.26009405,0.73990595,1,test,1983-04-06,0
0.70083326,0.29916674,0,train,1983-04-07,0
0.8997496,0.10025043,0,train,1983-04-08,0
0.5740007,0.42599928,0,train,1983-04-09,0
0.9363587,0.06364136,0,train,1983-04-10,0
0.99087745,0.00912249,0,train,1983-04-11,0
0.6959102,0.30408984,0,train,1983-04-12,0
0.121285655,0.8787144,1,test,1983-04-13,0
0.07460612,0.9253938,1,train,1983-04-14,0
0.9609415,0.039058454,0,test,1983-04-15,0
0.9867286,0.013271395,0,train,1983-04-16,0
0.98778546,0.012214482,0,train,1983-04-17,0
0.9913884,0.008611606,0,train,1983-04-18,0
0.99474597,0.0052540763,0,train,1983-04-19,0
0.99398947,0.0060105803,0,train,1983-04-20,0
0.98580045,0.014199574,0,train,1983-04-21,0
0.8802642,0.11973585,0,train,1983-04-22,0
0.8480852,0.15191469,0,train,1983-04-23,0
0.99682945,0.0031705028,0,train,1983-04-24,0
0.9975859,0.0024141003,0,train,1983-04-25,0
0.98546624,0.014533805,0,test,1983-04-26,0
0.9548897,0.045110304,0,train,1983-04-27,0
0.8913502,0.10864979,0,test,1983-04-28,0
0.9309763,0.0690238,0,train,1983-04-29,0
0.8520681,0.14793186,0,train,1983-04-30,0
0.13668647,0.86331344,1,train,1983-05-01,1
0.032305166,0.9676949,1,train,1983-05-02,1
0.6975292,0.30247083,0,train,1983-05-03,0
0.99319637,0.0068036807,0,train,1983-05-04,0
0.9931952,0.006804772,0,train,1983-05-05,0
0.7484043,0.25159565,0,train,1983-05-06,0
0.020862343,0.97913766,1,train,1983-05-07,0
0.97922796,0.020772051,0,test,1983-05-08,0
0.9970444,0.002955603,0,train,1983-05-09,0
0.97732997,0.022670055,0,train,1983-05-10,0
0.92851466,0.071485385,0,train,1983-05-11,0
0.22106431,0.77893573,1,train,1983-05-12,0
0.3906613,0.60933876,1,train,1983-05-13,0
0.11586289,0.8841371,1,train,1983-05-14,0
0.641761,0.358239,0,train,1983-05-15,0
0.9762621,0.023737924,0,test,1983-05-16,0
0.94882196,0.051178087,0,test,1983-05-17,0
0.08042612,0.9195739,1,test,1983-05-18,0
0.089490205,0.9105098,1,test,1983-05-19,0
0.5125539,0.4874462,0,train,1983-05-20,0
0.62631744,0.37368253,0,test,1983-05-21,0
0.4493233,0.5506767,1,train,1983-05-22,0
0.88699436,0.11300565,0,train,1983-05-23,0
0.9954781,0.0045219404,0,test,1983-05-24,0
0.99015033,0.009849666,0,train,1983-05-25,0
0.99386024,0.0061397296,0,test,1983-05-26,0
0.99528235,0.004717594,0,train,1983-05-27,0
0.9848697,0.015130346,0,train,1983-05-28,0
0.73599195,0.2640081,0,train,1983-05-29,0
0.8449107,0.1550893,0,train,1983-05-30,0
0.976929,0.023071041,0,train,1983-05-31,0
0.9952679,0.004732037,0,train,1983-06-01,0
0.96778363,0.032216348,0,train,1983-06-02,0
0.25687674,0.7431233,1,train,1983-06-03,0
0.8116703,0.18832967,0,train,1983-06-04,0
0.8803431,0.11965696,0,train,1983-06-05,0
0.9419179,0.05808211,0,train,1983-06-06,0
0.9913693,0.008630753,0,train,1983-06-07,0
0.994105,0.0058950186,0,test,1983-06-08,0
0.99276966,0.007230271,0,test,1983-06-09,0
0.9924563,0.007543717,0,train,1983-06-10,0
0.94409436,0.055905633,0,train,1983-06-11,0
0.9462281,0.053771894,0,train,1983-06-12,0
0.18820798,0.811792,1,train,1983-06-13,0
0.12553433,0.87446564,1,train,1983-06-14,1
0.8733424,0.12665765,0,test,1983-06-15,0
0.86733866,0.1326614,0,train,1983-06-16,0
0.9355511,0.06444886,0,test,1983-06-17,0
0.9852911,0.01470885,0,test,1983-06-18,0
0.9715252,0.028474817,0,test,1983-06-19,0
0.94796246,0.052037545,0,train,1983-06-20,0
0.97333807,0.026661959,0,train,1983-06-21,0
0.9636332,0.036366787,0,train,1983-06-22,0
0.9840152,0.01598479,0,train,1983-06-23,0
0.9724476,0.027552428,0,test,1983-06-24,0
0.91103333,0.08896664,0,train,1983-06-25,0
0.67258006,0.32741997,0,train,1983-06-26,0
0.057309862,0.9426901,1,train,1983-06-27,1
0.024384966,0.975615,1,test,1983-06-28,1
0.040567882,0.9594322,1,test,1983-06-29,0
0.5245849,0.4754151,0,train,1983-06-30,0
0.70579666,0.2942033,0,train,1983-07-01,0
0.19366838,0.80633163,1,train,1983-07-02,0
0.16470048,0.8352995,1,test,1983-07-03,0
0.16651258,0.8334874,1,train,1983-07-04,1
0.9789296,0.021070449,0,train,1983-07-05,0
0.9973779,0.0026221606,0,train,1983-07-06,0
0.9967175,0.0032824648,0,train,1983-07-07,0
0.986127,0.013872987,0,train,1983-07-08,0
0.9811157,0.018884268,0,train,1983-07-09,0
0.9801529,0.019847145,0,train,1983-07-10,0
0.70392805,0.29607192,0,test,1983-07-11,0
0.9011986,0.09880137,0,train,1983-07-12,0
0.943658,0.05634202,0,test,1983-07-13,0
0.9569166,0.043083478,0,train,1983-07-14,0
0.7770023,0.22299773,0,test,1983-07-15,0
0.47557876,0.5244213,1,train,1983-07-16,0
0.8958185,0.10418157,0,train,1983-07-17,0
0.9841435,0.015856534,0,train,1983-07-18,0
0.9937796,0.006220414,0,train,1983-07-19,0
0.9926481,0.007351956,0,train,1983-07-20,0
0.9318589,0.06814108,0,train,1983-07-21,0
0.7463618,0.2536382,0,train,1983-07-22,0
0.68778646,0.3122136,0,train,1983-07-23,0
0.43908116,0.56091887,1,train,1983-07-24,0
0.8848384,0.11516159,0,train,1983-07-25,0
0.96949816,0.030501883,0,train,1983-07-26,0
0.78164285,0.21835713,0,train,1983-07-27,0
0.29404637,0.7059536,1,test,1983-07-28,0
0.50691843,0.4930816,0,test,1983-07-29,0
0.80942696,0.1905731,0,train,1983-07-30,0
0.79556197,0.20443805,0,test,1983-07-31,0
0.9809544,0.01904558,0,train,1983-08-01,0
0.9895465,0.010453537,0,train,1983-08-02,0
0.9673787,0.032621317,0,train,1983-08-03,0
0.9512657,0.048734277,0,train,1983-08-04,0
0.98791724,0.012082763,0,test,1983-08-05,0
0.9880419,0.011958158,0,train,1983-08-06,0
0.99323505,0.0067648916,0,train,1983-08-07,0
0.98524344,0.014756554,0,train,1983-08-08,0
0.98769325,0.012306802,0,train,1983-08-09,0
0.9648749,0.035125088,0,train,1983-08-10,0
0.35508436,0.6449157,1,test,1983-08-11,0
0.97854817,0.021451883,0,train,1983-08-12,0
0.97524196,0.024758086,0,train,1983-08-13,0
0.9878705,0.012129537,0,train,1983-08-14,0
0.9850403,0.014959686,0,train,1983-08-15,0
0.9734484,0.026551567,0,train,1983-08-16,0
0.90308905,0.09691097,0,train,1983-08-17,0
0.9346811,0.06531892,0,train,1983-08-18,0
0.63753784,0.36246213,0,train,1983-08-19,0
0.7122479,0.2877521,0,train,1983-08-20,0
0.51717937,0.4828206,0,train,1983-08-21,0
0.3242447,0.6757553,1,train,1983-08-22,0
0.667686,0.332314,0,test,1983-08-23,0
0.8545918,0.14540826,0,test,1983-08-24,0
0.82979363,0.17020631,0,train,1983-08-25,0
0.91568834,0.08431164,0,test,1983-08-26,0
0.92463297,0.07536698,0,train,1983-08-27,0
0.9642075,0.035792466,0,test,1983-08-28,0
0.97358334,0.026416631,0,test,1983-08-29,0
0.9003051,0.099694945,0,test,1983-08-30,0
0.95350814,0.046491917,0,train,1983-08-31,0
0.9929525,0.0070474693,0,train,1983-09-01,0
0.99443203,0.0055679497,0,train,1983-09-02,0
0.9930917,0.0069083055,0,test,1983-09-03,0
0.86826044,0.13173956,0,train,1983-09-04,0
0.101282366,0.89871764,1,train,1983-09-05,0
0.20261927,0.79738075,1,train,1983-09-06,0
0.9817585,0.018241445,0,train,1983-09-07,0
0.97949296,0.020507023,0,test,1983-09-08,0
0.9130228,0.086977206,0,train,1983-09-09,0
0.8421722,0.15782772,0,test,1983-09-10,0
0.93553275,0.06446719,0,test,1983-09-11,0
0.7961044,0.20389569,0,train,1983-09-12,0
0.9393739,0.06062612,0,train,1983-09-13,0
0.9902339,0.009766111,0,train,1983-09-14,0
0.79891,0.20108998,0,train,1983-09-15,0
0.28657442,0.7134256,1,train,1983-09-16,0
0.9354835,0.06451651,0,train,1983-09-17,0
0.9158131,0.084186904,0,test,1983-09-18,0
0.9304713,0.069528766,0,train,1983-09-19,0
0.08089595,0.9191041,1,train,1983-09-20,1
0.9500841,0.049915865,0,train,1983-09-21,0
0.99382025,0.0061797923,0,train,1983-09-22,0
0.9930709,0.00692911,0,train,1983-09-23,0
0.98821604,0.0117840385,0,test,1983-09-24,0
0.94366235,0.0563377,0,train,1983-09-25,0
0.9843752,0.0156247895,0,test,1983-09-26,0
0.9901496,0.009850326,0,test,1983-09-27,0
0.98221856,0.017781474,0,train,1983-09-28,0
0.970378,0.029622005,0,test,1983-09-29,0
0.9778726,0.022127388,0,test,1983-09-30,0
0.98017544,0.019824546,0,test,1983-10-01,0
0.9522693,0.04773069,0,test,1983-10-02,0
0.4192233,0.58077675,1,train,1983-10-03,0
0.29284543,0.7071545,1,train,1983-10-04,0
0.95563215,0.044367887,0,test,1983-10-05,0
0.9866138,0.013386184,0,train,1983-10-06,0
0.9707098,0.029290205,0,train,1983-10-07,0
0.9585521,0.04144787,0,train,1983-10-08,0
0.98732436,0.012675688,0,test,1983-10-09,0
0.96913415,0.030865896,0,train,1983-10-10,0
0.40401512,0.5959849,1,train,1983-10-11,0
0.35140932,0.6485907,1,train,1983-10-12,1
0.93908596,0.060914006,0,test,1983-10-13,0
0.9869963,0.013003736,0,train,1983-10-14,0
0.38572112,0.6142789,1,test,1983-10-15,0
0.61242884,0.38757122,0,train,1983-10-16,0
0.9629223,0.0370777,0,train,1983-10-17,0
0.9486493,0.051350735,0,train,1983-10-18,0
0.5231319,0.47686815,0,train,1983-10-19,0
0.20667651,0.79332346,1,test,1983-10-20,1
0.12786691,0.87213314,1,train,1983-10-21,1
0.109525844,0.8904741,1,train,1983-10-22,0
0.93402785,0.065972134,0,test,1983-10-23,0
0.9739953,0.026004678,0,train,1983-10-24,0
0.97831064,0.021689344,0,train,1983-10-25,0
0.99433386,0.005666149,0,train,1983-10-26,0
0.99410146,0.005898495,0,train,1983-10-27,0
0.951949,0.048051,0,train,1983-10-28,0
0.88740194,0.11259802,0,test,1983-10-29,0
0.9830823,0.016917672,0,train,1983-10-30,0
0.9816713,0.018328711,0,train,1983-10-31,0
0.9759009,0.024099104,0,train,1983-11-01,0
0.9704488,0.029551245,0,test,1983-11-02,0
0.88012373,0.119876295,0,train,1983-11-03,0
0.98261535,0.017384673,0,test,1983-11-04,0
0.99319094,0.0068090796,0,test,1983-11-05,0
0.9802439,0.019756025,0,test,1983-11-06,0
0.9891039,0.010896041,0,test,1983-11-07,0
0.97496694,0.025032979,0,train,1983-11-08,0
0.10781794,0.89218205,1,train,1983-11-09,0
0.7247294,0.2752706,0,train,1983-11-10,0
0.9920508,0.007949219,0,train,1983-11-11,0
0.98592234,0.014077637,0,train,1983-11-12,0
0.98339856,0.016601443,0,test,1983-11-13,0
0.94277436,0.057225715,0,train,1983-11-14,0
0.57729876,0.42270127,0,train,1983-11-15,0
0.9885216,0.011478457,0,train,1983-11-16,0
0.9926871,0.0073128995,0,train,1983-11-17,0
0.962829,0.03717097,0,test,1983-11-18,0
0.076937556,0.92306244,1,train,1983-11-19,0
0.057332307,0.94266766,1,train,1983-11-20,0
0.93978,0.06021994,0,train,1983-11-21,0
0.33098057,0.66901946,1,train,1983-11-22,0
0.052928835,0.94707114,1,test,1983-11-23,1
0.7643814,0.23561864,0,train,1983-11-24,0
